id;phase;actualDuration;baseDuration;startTime;commitTime;
dom-core-form;mount;243.3549957931973;194.23499621916562;3459.7300000023097;3739.0100000193343
dom-core-form;update;0.7099999929778278;194.26999625284225;3897.174999990966;3899.0600000252016
dom-core-form;update;0.09499990846961737;194.26999625284225;3903.1400000094436;3904.4250000151806
dom-core-store;get-render-tree;2.3350000265054405;;3417.959999991581;
dom-core-test;tick;;;14207.315000006929;
dom-core-form;update;139.70500003779307;118.57499898178503;14543.149999983143;14710.049999994226
dom-core-form;update;0.3700000233948231;118.40499902609736;14810.370000021067;14811.579999979585
dom-core-form;update;0.019999919459223747;118.40499902609736;14818.52999998955;14819.565000012517
dom-core-store;get-render-tree;0.9749999735504389;;14508.335000020452;
dom-core-test;tick;;;14820.294999983162;
dom-core-form;update;121.45500158658251;109.0350016602315;15147.999999986496;15294.980000006035
dom-core-store;get-render-tree;0.9449999779462814;;15120.86000002455;
dom-core-test;tick;;;15366.515000001527;
dom-core-form;update;127.39499844610691;113.55499853380024;15688.359999970999;15842.95000002021
dom-core-store;get-render-tree;1.0899999761022627;;15667.780000017956;
dom-core-test;tick;;;15906.529999978375;
dom-core-form;update;111.84499860974029;101.68499842984602;16225.42999999132;16367.384999990463
dom-core-store;get-render-tree;1.0899999761022627;;16207.760000019334;
dom-core-test;tick;;;16431.065000011586;
dom-core-form;update;102.38000279059634;92.60000352514908;16745.050000026822;16873.964999977034
dom-core-store;get-render-tree;1.0950000141747296;;16731.749999977183;
dom-core-test;tick;;;16942.029999976512;
dom-core-form;update;103.49999979371205;93.38499937439337;17255.95500000054;17386.304999992717
dom-core-store;get-render-tree;1.1700000031851232;;17243.399999977555;
dom-core-test;tick;;;17454.819999984466;
dom-core-form;update;98.12500007683411;88.05000089341775;17771.5549999848;17898.99499999592
dom-core-store;get-render-tree;1.0450000409036875;;17755.7299999753;
dom-core-test;tick;;;17971.079999988433;
dom-core-form;update;94.61999835912138;84.37999914167449;18283.24000001885;18406.780000019353
dom-core-store;get-render-tree;1.0349999647587538;;18271.62000001408;
dom-core-test;tick;;;18479.34499999974;
dom-core-form;update;98.73000165680423;88.79500027978793;18792.914999998175;18921.129999973346
dom-core-store;get-render-tree;1.1449999874457717;;18779.964999994263;
dom-core-test;tick;;;18985.044999979436;
dom-core-form;update;95.7249995553866;86.38999873073772;19304.550000000745;19425.8999999729
dom-core-store;get-render-tree;1.1599999852478504;;19285.875000001397;
dom-core-test;tick;;;19493.610000004992;
dom-core-form;update;97.28500252822414;87.13000180432573;19806.604999990668;19930.509999976493
dom-core-store;get-render-tree;1.179999962914735;;19794.745000021067;
dom-core-test;tick;;;19999.580000003334;
dom-core-form;update;93.38000323623419;83.50000268546864;20312.679999973625;20435.67500001518
dom-core-store;get-render-tree;1.1550000053830445;;20300.14000000665;
dom-core-test;tick;;;20502.319999970496;
dom-core-form;update;97.62000129558146;87.6700000371784;20817.250000021886;20941.86500000069
dom-core-store;get-render-tree;1.0449999826960266;;20803.750000020955;
dom-core-test;tick;;;21010.64499997301;
dom-core-form;update;93.67000072961673;84.08500085351989;21321.705000009388;21441.195000021253
dom-core-store;get-render-tree;0.5700000328943133;;21311.479999974836;
dom-core-test;tick;;;21511.089999985415;
dom-core-form;update;95.95500002615154;86.1849999637343;21823.34499998251;21946.12999999663
dom-core-store;get-render-tree;1.0400000028312206;;21811.739999975543;
dom-core-test;tick;;;22012.824999983422;
dom-core-form;update;95.5700000631623;82.98999862745404;22326.690000016242;22448.58500000555
dom-core-store;get-render-tree;1.2950000236742198;;22313.804999983404;
dom-core-test;tick;;;22516.07499999227;
dom-core-form;update;90.44500015443191;81.28499973099679;22828.544999996666;22944.224999984726
dom-core-store;get-render-tree;1.1350000277161598;;22816.76499999594;
dom-core-test;tick;;;23016.87499997206;
dom-core-form;update;93.88000139733776;84.00000084657222;23330.384999979287;23450.78499999363
dom-core-store;get-render-tree;1.1700000031851232;;23317.909999983385;
dom-core-test;tick;;;23517.700000025798;
dom-core-form;update;95.5150019726716;85.50500142155215;23832.270000013523;23954.46500001708
dom-core-store;get-render-tree;2.9249999788589776;;23818.900000012945;
dom-core-test;tick;;;24021.560000022873;
dom-core-form;update;92.44500059867278;82.54000160377473;24336.055000021588;24454.380000010133
dom-core-store;get-render-tree;0.9549999958835542;;24322.655000025406;
dom-core-test;tick;;;24523.19500001613;
dom-core-form;update;93.2000009343028;83.3600020268932;24837.939999997616;24957.63999997871
dom-core-store;get-render-tree;0.8549999911338091;;24823.749999981374;
dom-core-test;tick;;;25027.524999983143;
dom-core-form;update;170.01000075833872;155.15500027686357;25421.63499997696;25631.074999982957
dom-core-store;get-render-tree;0.539999979082495;;25330.98000002792;
dom-core-test;tick;;;25802.269999985583;
dom-core-form;update;101.05500067584217;90.59500036528334;26115.02000002656;26242.124999989755
dom-core-store;get-render-tree;0.9800000116229057;;26103.750000009313;
dom-core-test;tick;;;26308.08500002604;
dom-core-form;update;96.33000096073374;83.05500156711787;26620.09500002023;26742.250000010245
dom-core-store;get-render-tree;0.9950000094249845;;26608.895000012126;
dom-core-test;tick;;;26809.1199999908;
dom-core-form;update;87.16500055743381;77.30499951867387;27125.660000019707;27241.649999981746
dom-core-store;get-render-tree;0.9999999892897904;;27110.110000008717;
dom-core-test;tick;;;27309.854999999516;
dom-core-form;update;88.48999929614365;78.78499862272292;27624.729999981355;27737.910000025295
dom-core-store;get-render-tree;1.025000005029142;;27611.109999998007;
dom-core-test;tick;;;27810.8099999954;
dom-core-form;update;94.68000021297485;84.44500004407018;28122.770000016317;28243.17999999039
dom-core-store;get-render-tree;0.910000002477318;;28111.74000002211;
dom-core-test;tick;;;28672.14999999851;
dom-core-form;update;102.14999940944836;90.40499990805984;28984.33499998646;29117.70499998238
dom-core-store;get-render-tree;0.6649999995715916;;28972.844999982044;
dom-core-test;tick;;;29186.905000009574;
dom-core-form;update;91.14500065334141;81.10500092152506;29499.469999980647;29615.494999976363
dom-core-store;get-render-tree;0.8900000248104334;;29487.734999973327;
dom-core-test;tick;;;29687.570000009146;
dom-core-form;update;96.95000079227611;83.61000061267987;29996.979999996256;30120.66000001505
dom-core-store;get-render-tree;0.4700000281445682;;29987.96499997843;
dom-core-test;tick;;;30196.515000017826;
dom-core-form;update;93.13000115798786;83.28000124311075;30508.024999988265;30626.61500001559
dom-core-store;get-render-tree;1.0149999870918691;;30497.065000003204;
dom-core-test;tick;;;30697.425000020303;
dom-core-form;update;94.98500090558082;84.29500053171068;31007.12000002386;31128.904999990482
dom-core-store;get-render-tree;0.4449999541975558;;30998.505000025034;
dom-core-test;tick;;;31212.66000001924;
dom-core-form;update;90.79999942332506;81.17000031052157;31524.32000002591;31640.55000001099
dom-core-store;get-render-tree;1.025000005029142;;31513.58500000788;
dom-core-test;tick;;;31713.690000004135;
dom-core-form;update;99.56999908899888;88.55499909259379;32024.815000011586;32152.23499998683
dom-core-store;get-render-tree;0.484999967738986;;32015.45000000624;
dom-core-test;tick;;;32228.639999986626;
dom-core-form;update;87.48000161722302;77.69000082043931;32542.205000005197;32654.25000002142
dom-core-store;get-render-tree;1.0149999870918691;;32530.25000001071;
dom-core-test;tick;;;32730.395000020508;
dom-core-form;update;94.164997281041;81.53999742353335;33040.449999971315;33160.0300000282
dom-core-store;get-render-tree;0.4949999856762588;;33031.43999999156;
dom-core-test;tick;;;33231.18499998236;
dom-core-form;update;90.075001004152;80.33500076271594;33542.215000023134;33661.01500001969
dom-core-store;get-render-tree;0.9150000405497849;;33531.744999985676;
dom-core-test;tick;;;33731.85999999987;
dom-core-form;update;88.22499786037952;78.54999776463956;34043.290000001434;34156.929999997374
dom-core-store;get-render-tree;0.9900000295601785;;34032.494999992196;
dom-core-test;tick;;;34232.76500002248;
dom-core-form;update;89.64000060223043;77.58500083582476;34545.87500001071;34660.284999990836
dom-core-store;get-render-tree;0.9999999892897904;;34533.88000000268;
dom-core-test;tick;;;34733.620000013616;
dom-core-form;update;89.72999989055097;77.18999905046076;35045.41000002064;35163.63000002457
dom-core-store;get-render-tree;1.0350000229664147;;35034.92000000551;
dom-core-test;tick;;;35235.04499997944;
dom-core-form;update;87.57500041974708;78.01500079222023;35546.91500001354;35659.18999997666
dom-core-store;get-render-tree;0.9399999980814755;;35535.74999998091;
dom-core-test;tick;;;35735.77999998815;
dom-core-form;update;85.98000055644661;76.35500002652407;36047.054999973625;36163.00499998033
dom-core-store;get-render-tree;1.025000005029142;;36036.42000001855;
dom-core-test;tick;;;36236.29999998957;
dom-core-form;update;90.88500117650256;80.89500019559637;36547.369999985676;36666.68500000378
dom-core-store;get-render-tree;0.8900000248104334;;36537.07999998005;
dom-core-test;tick;;;36737.444999977015;
dom-core-form;update;87.49499899568036;77.98999838996679;37050.30000000261;37163.31500001252
dom-core-store;get-render-tree;1.0599999804981053;;37038.575000013225;
dom-core-test;tick;;;37238.69000002742;
dom-core-form;update;90.5200009001419;81.00000052945688;37549.294999975245;37665.86000000825
dom-core-store;get-render-tree;0.5999999702908099;;37539.500000013504;
dom-core-test;tick;;;37739.63999998523;
dom-core-form;update;92.87999966181815;80.1799989421852;38050.835000001825;38170.96999997739
dom-core-store;get-render-tree;1.0049999691545963;;38040.33500002697;
dom-core-test;tick;;;38240.784999972675;
dom-core-form;update;91.43499960191548;81.26000047195703;38551.48000002373;38669.89499999909
dom-core-store;get-render-tree;0.699999975040555;;38541.68500000378;
dom-core-test;tick;;;38742.015000025276;
dom-core-form;update;94.76000152062625;84.50000110315159;39053.87000000337;39176.20500002522
dom-core-store;get-render-tree;1.0349999647587538;;39043.24500000803;
dom-core-test;tick;;;39242.54499998642;
dom-core-form;update;90.94999864464626;80.99499996751547;39556.95499997819;39677.84499999834
dom-core-store;get-render-tree;3.335000015795231;;39543.739999993704;
dom-core-test;tick;;;39744.88999997266;
dom-core-form;update;87.8800029749982;78.25500261969864;40056.400000001304;40170.51000002539
dom-core-store;get-render-tree;0.9950000094249845;;40045.745000010356;
dom-core-test;tick;;;40245.37000001874;
dom-core-form;update;88.99500011466444;76.79499976802617;40555.21999998018;40669.71500002546
dom-core-store;get-render-tree;0.45499997213482857;;40546.45000002347;
dom-core-test;tick;;;40746.54999998165;
dom-core-form;update;92.905001307372;82.94000086607412;41058.024999976624;41177.74000001373
dom-core-store;get-render-tree;0.8399999933317304;;41047.72500001127;
dom-core-test;tick;;;41247.18499998562;
dom-core-form;update;88.5099993320182;79.04999901074916;41558.80499997875;41673.354999977164
dom-core-store;get-render-tree;0.8549999911338091;;41547.75000002701;
dom-core-test;tick;;;41747.77999997605;
dom-core-form;update;91.10500052338466;81.44000067841262;42058.889999985695;42176.284999994095
dom-core-store;get-render-tree;0.9849999914877117;;42048.52499999106;
dom-core-test;tick;;;42248.82500001695;
dom-core-form;update;89.56499898340553;79.72999854246154;42560.34000002546;42678.88000002131
dom-core-store;get-render-tree;0.9800000116229057;;42549.96500001289;
dom-core-test;tick;;;42750.19499997143;
dom-core-form;update;85.27499792398885;75.73999941814691;43061.954999982845;43176.21499998495
dom-core-store;get-render-tree;0.8300000336021185;;43051.61999998381;
dom-core-test;tick;;;43251.694999984466;
dom-core-form;update;91.65499947266653;81.8349996698089;43562.74999998277;43680.86999998195
dom-core-store;get-render-tree;0.9449999779462814;;43552.350000012666;
dom-core-test;tick;;;43752.45500000892;
dom-core-form;update;91.90500003751367;82.20499998424202;44063.59999999404;44181.97500001406
dom-core-store;get-render-tree;0.9399999980814755;;44053.075000003446;
dom-core-test;tick;;;44253.37499997113;
dom-core-form;update;87.87000156007707;75.48000081442297;44565.20499999169;44679.43999997806
dom-core-store;get-render-tree;1.0049999691545963;;44554.59000001429;
dom-core-test;tick;;;44754.759999981616;
dom-core-form;update;92.21999836154282;79.62999783921987;45065.77500002459;45184.75999997463
dom-core-store;get-render-tree;0.8350000134669244;;45055.590000003576;
dom-core-test;tick;;;45255.95500000054;
dom-core-form;update;92.73499989649281;82.97499967738986;45567.67999997828;45687.099999981
dom-core-store;get-render-tree;0.9600000339560211;;45557.11499997415;
dom-core-test;tick;;;45757.359999988694;
dom-core-form;update;84.56500218017027;74.96000116225332;46069.184999971185;46182.6449999935
dom-core-store;get-render-tree;1.0049999691545963;;46058.49500000477;
dom-core-test;tick;;;46258.525000012014;
dom-core-form;update;88.03500287467614;78.18000303814188;46569.759999983944;46686.86499999603
dom-core-store;get-render-tree;0.6399999838322401;;46559.49499999406;
dom-core-test;tick;;;46759.66999999946;
dom-core-form;update;94.25999911036342;83.82499916478992;47070.965000020806;47195.850000018254
dom-core-store;get-render-tree;0.9500000160187483;;47060.3949999786;
dom-core-test;tick;;;47264.655000006314;
dom-core-form;update;89.38500034855679;79.39500140491873;47576.01000001887;47692.19500001054
dom-core-store;get-render-tree;0.9549999958835542;;47565.520000003744;
dom-core-test;tick;;;47765.73500002269;
dom-core-form;update;93.88500184286386;83.73000146821141;48078.05999997072;48199.24500002526
dom-core-store;get-render-tree;0.9750000317580998;;48066.92999997176;
dom-core-test;tick;;;48266.7149999761;
dom-core-form;update;94.81999889248982;84.49999871663749;48578.1399999978;48700.230000016745
dom-core-store;get-render-tree;0.8299999753944576;;48567.74500000756;
dom-core-test;tick;;;48769.58000002196;
dom-core-form;update;88.56499835383147;78.73999810544774;49081.145000003744;49195.94000000507
dom-core-store;get-render-tree;0.9699999936856329;;49070.65499998862;
dom-core-test;tick;;;49270.2500000014;
dom-core-form;update;89.57500080578029;79.50000051641837;49581.99500001501;49701.31500001298
dom-core-store;get-render-tree;0.8500000112690032;;49571.73500000499;
dom-core-test;tick;;;49771.18999999948;
dom-core-form;update;93.7100020237267;83.83500028867275;50082.02999999048;50202.0500000217
dom-core-store;get-render-tree;0.8350000134669244;;50071.76999998046;
dom-core-test;tick;;;50271.940000006;
dom-core-form;update;86.99999825330451;77.14499934809282;50583.150000020396;50696.28999999259
dom-core-store;get-render-tree;0.9399999980814755;;50572.66000000527;
dom-core-test;tick;;;50772.899999981746;
dom-core-form;update;90.83499963162467;80.99499874515459;51084.42999998806;51201.78499998292
dom-core-store;get-render-tree;0.965000013820827;;51073.87999998173;
dom-core-test;tick;;;51274.165000009816;
dom-core-form;update;89.71000328892842;79.70500306691974;51586.1150000128;51705.23999998113
dom-core-store;get-render-tree;0.8300000336021185;;51575.74499998009;
dom-core-test;tick;;;51775.38000000641;
dom-core-form;update;87.98499900149181;77.98499811906368;52086.20499999961;52200.654999993276
dom-core-store;get-render-tree;0.9699999936856329;;52075.86500002071;
dom-core-test;tick;;;52275.9799999767;
dom-core-form;update;87.1200003894046;77.66500004800037;52588.0500000203;52704.77499999106
dom-core-store;get-render-tree;0.7249999907799065;;52576.86999998987;
dom-core-test;tick;;;52777.07000001101;
dom-core-form;update;92.57500089006498;82.75000046705827;53088.61999999499;53208.02999997977
dom-core-store;get-render-tree;0.9549999958835542;;53078.095000004396;
dom-core-test;tick;;;53666.91999998875;
dom-core-form;update;88.32500077551231;78.71500018518418;53978.100000007544;54092.49499998987
dom-core-store;get-render-tree;0.8200000156648457;;53967.4750000122;
dom-core-test;tick;;;54167.58499998832;
dom-core-form;update;93.26000162400305;83.1050020060502;54478.72000001371;54598.89000002295
dom-core-store;get-render-tree;0.9950000094249845;;54468.24000001652;
dom-core-test;tick;;;54668.37500000838;
dom-core-form;update;90.48999851802364;80.33999806502834;54979.389999993145;55100.38999997778
dom-core-store;get-render-tree;0.9600000339560211;;54968.93999999156;
dom-core-test;tick;;;55169.01999997208;
dom-core-form;update;87.81999908387661;77.96499889809638;55480.564999976195;55594.89000000758
dom-core-store;get-render-tree;0.9599999757483602;;55469.90500000538;
dom-core-test;tick;;;55669.9699999881;
dom-core-form;update;91.44000028027222;81.52999909361824;55981.67499998817;56099.47000001557
dom-core-store;get-render-tree;0.9699999936856329;;55971.269999979995;
dom-core-test;tick;;;56170.66000000341;
dom-core-form;update;88.1800027564168;75.15000354032964;56482.039999973495;56599.4499999797
dom-core-store;get-render-tree;0.8450000314041972;;56471.7299999902;
dom-core-test;tick;;;56671.51499999454;
dom-core-form;update;87.88499957881868;78.02000019000843;56982.505000021774;57096.80499997921
dom-core-store;get-render-tree;0.8749999688006938;;56972.07000001799;
dom-core-test;tick;;;57172.09499998717;
dom-core-form;update;88.89000042108819;79.02999996440485;57483.2850000239;57601.75999999046
dom-core-store;get-render-tree;0.9449999779462814;;57472.80500002671;
dom-core-test;tick;;;57672.94000001857;
dom-core-form;update;91.9599998742342;82.1099997847341;57984.869999985676;58103.03499997826
dom-core-store;get-render-tree;0.9999999892897904;;57973.850000009406;
dom-core-test;tick;;;58173.98999998113;
dom-core-form;update;84.57999973325059;75.19499928457662;58485.80000002403;58595.83000000566
dom-core-store;get-render-tree;0.9950000094249845;;58475.38999997778;
dom-core-test;tick;;;58675.73999997694;
dom-core-form;update;99.86999974353239;88.829999207519;58987.62999998871;59116.55500001507
dom-core-store;get-render-tree;0.9399999980814755;;58976.65999998571;
dom-core-test;tick;;;59194.26999997813;
dom-core-form;update;91.1850028205663;81.40000136336312;59505.96500001848;59623.870000010356
dom-core-store;get-render-tree;0.8299999753944576;;59495.7600000198;
dom-core-test;tick;;;59694.78499999968;
dom-core-form;update;87.39499875809997;75.02499921247363;60006.159999989904;60119.590000016615
dom-core-store;get-render-tree;0.8800000068731606;;59995.77999999747;
dom-core-test;tick;;;60195.60999999521;
dom-core-form;update;89.61500029545277;79.61000001523644;60507.050000014715;60626.51500001084
dom-core-store;get-render-tree;0.9549999958835542;;60496.34499999229;
dom-core-test;tick;;;60697.10500002839;
dom-core-form;update;228.32500044023618;212.13500056182966;61156.87499998603;61437.544999993406
dom-core-store;get-render-tree;0.5300000193528831;;60998.91999998363;
dom-core-test;tick;;;61516.30000001751;
dom-core-form;update;92.28500060271472;81.92500111181289;61827.79499999015;61953.21000000695
dom-core-store;get-render-tree;1.0599999804981053;;61817.05000001239;
dom-core-test;tick;;;62020.76500002295;
dom-core-form;update;85.3700022562407;75.50500211073086;62331.869999994524;62445.449999999255
dom-core-store;get-render-tree;0.9750000317580998;;62321.5799999889;
dom-core-test;tick;;;62521.74499997636;
dom-core-form;update;95.1600008411333;82.000000635162;62832.984999986365;62953.529999998864
dom-core-store;get-render-tree;0.4700000281445682;;62824.00999998208;
dom-core-test;tick;;;63025.1350000035;
dom-core-form;update;97.83500002231449;84.90999968489632;63339.67499999562;63463.45999999903
dom-core-store;get-render-tree;1.0350000229664147;;63326.0499999742;
dom-core-test;tick;;;63531.650000019;
dom-core-form;update;91.79999970365316;81.98499958962202;63841.61000000313;63958.83000001777
dom-core-store;get-render-tree;0.4600000102072954;;63832.219999982044;
dom-core-test;tick;;;64032.47999999439;
dom-core-form;update;94.1450004465878;83.8599992566742;64341.729999985546;64467.79500000412
dom-core-store;get-render-tree;0.4550000303424895;;64333.03999999771;
dom-core-test;tick;;;64546.45000002347;
dom-core-form;update;93.99999974993989;83.92999944044277;64857.93499997817;64977.23499999847
dom-core-store;get-render-tree;0.8349999552592635;;64847.75000001537;
dom-core-test;tick;;;65047.44499997469;
dom-core-form;update;86.61500102607533;77.11500197183341;65358.76500001177;65470.57499998482
dom-core-store;get-render-tree;0.9600000339560211;;65348.08999998495;
dom-core-test;tick;;;65548.04999998305;
dom-core-form;update;95.25000071153045;82.57499989122152;65859.08000002382;65980.74500000803
dom-core-store;get-render-tree;0.9549999958835542;;65848.8200000138;
